order_item_id,order_id,product_id,quantity,unit_price,discount_pct,total_amount
ORDITM00000410,ORD0000206,PRD00102,2,20423,15,34719.1
ORDITM00000411,ORD0000207,PRD00113,1,1261,30,882.7
ORDITM00000412,ORD0000207,PRD00060,1,46996,0,46996.0
ORDITM00000413,ORD0000207,PRD00090,1,41436,0,41436.0
ORDITM00000414,ORD0000208,PRD00087,2,31039,10,55870.2
ORDITM00000415,ORD0000208,PRD00123,1,1540,0,1540.0
ORDITM00000416,ORD0000208,PRD00111,1,5519,0,5519.0
ORDITM00000417,ORD0000209,PRD00005,1,14607,25,10955.25
ORDITM00000418,ORD0000209,PRD00006,1,15804,0,15804.0
ORDITM00000419,ORD0000209,PRD00139,1,6558,0,6558.0
ORDITM00000420,ORD0000210,PRD00072,1,46808,0,46808.0
ORDITM00000421,ORD0000210,PRD00137,3,2375,15,6056.25
ORDITM00000422,ORD0000210,PRD00138,1,12406,0,12406.0
ORDITM00000423,ORD0000211,PRD00036,2,74190,15,126123.0
ORDITM00000424,ORD0000212,PRD00111,1,5519,25,4139.25
ORDITM00000425,ORD0000212,PRD00002,1,75947,0,75947.0
ORDITM00000426,ORD0000213,PRD00120,2,2997,0,5994.0
ORDITM00000427,ORD0000213,PRD00036,1,74190,10,66771.0
ORDITM00000428,ORD0000213,PRD00100,1,12956,5,12308.2
ORDITM00000429,ORD0000214,PRD00035,2,73090,15,124253.0
ORDITM00000430,ORD0000214,PRD00039,1,54053,0,54053.0
ORDITM00000431,ORD0000215,PRD00113,2,1261,0,2522.0
ORDITM00000432,ORD0000215,PRD00111,1,5519,0,5519.0
ORDITM00000433,ORD0000215,PRD00130,1,30544,0,30544.0
ORDITM00000434,ORD0000216,PRD00052,1,93026,10,83723.4
ORDITM00000435,ORD0000217,PRD00119,3,46272,0,138816.0
ORDITM00000436,ORD0000218,PRD00134,3,1691,30,3551.1
ORDITM00000437,ORD0000219,PRD00136,3,11443,10,30896.1
ORDITM00000438,ORD0000220,PRD00027,2,14343,0,28686.0
ORDITM00000439,ORD0000220,PRD00065,1,136998,0,136998.0
ORDITM00000440,ORD0000221,PRD00119,3,46272,0,138816.0
ORDITM00000441,ORD0000221,PRD00142,3,15261,0,45783.0
ORDITM00000442,ORD0000222,PRD00069,2,41022,25,61533.0
ORDITM00000443,ORD0000223,PRD00130,3,30544,10,82468.8
ORDITM00000444,ORD0000223,PRD00004,3,15120,0,45360.0
ORDITM00000445,ORD0000224,PRD00103,2,21329,10,38392.2
ORDITM00000446,ORD0000224,PRD00088,1,45152,0,45152.0
ORDITM00000447,ORD0000225,PRD00074,1,29940,15,25449.0
ORDITM00000448,ORD0000225,PRD00027,1,14343,0,14343.0
ORDITM00000449,ORD0000226,PRD00037,2,51600,10,92880.0
ORDITM00000450,ORD0000227,PRD00053,1,76718,5,72882.1
ORDITM00000451,ORD0000227,PRD00061,2,102790,5,195301.0
ORDITM00000452,ORD0000228,PRD00129,2,28835,5,54786.5
ORDITM00000453,ORD0000229,PRD00037,1,51600,10,46440.0
ORDITM00000454,ORD0000229,PRD00072,3,46808,0,140424.0
ORDITM00000455,ORD0000230,PRD00119,1,46272,0,46272.0
ORDITM00000456,ORD0000230,PRD00024,1,20490,0,20490.0
ORDITM00000457,ORD0000230,PRD00112,1,5342,10,4807.8
ORDITM00000458,ORD0000231,PRD00094,2,1356,0,2712.0
ORDITM00000459,ORD0000231,PRD00089,1,51739,0,51739.0
ORDITM00000460,ORD0000232,PRD00143,1,15370,15,13064.5
ORDITM00000461,ORD0000232,PRD00117,2,38148,0,76296.0
ORDITM00000462,ORD0000232,PRD00057,2,112188,10,201938.4
ORDITM00000463,ORD0000233,PRD00121,1,2059,0,2059.0
ORDITM00000464,ORD0000234,PRD00056,3,101388,0,304164.0
ORDITM00000465,ORD0000235,PRD00058,1,54654,0,54654.0
ORDITM00000466,ORD0000235,PRD00037,2,51600,15,87720.0
ORDITM00000467,ORD0000236,PRD00013,3,60661,0,181983.0
ORDITM00000468,ORD0000236,PRD00051,1,52124,0,52124.0
ORDITM00000469,ORD0000236,PRD00105,1,3368,0,3368.0
ORDITM00000470,ORD0000237,PRD00074,2,29940,0,59880.0
ORDITM00000471,ORD0000237,PRD00006,1,15804,0,15804.0
ORDITM00000472,ORD0000238,PRD00051,1,52124,0,52124.0
ORDITM00000473,ORD0000238,PRD00018,2,33883,0,67766.0
ORDITM00000474,ORD0000239,PRD00043,1,57761,0,57761.0
ORDITM00000475,ORD0000240,PRD00024,1,20490,15,17416.5
ORDITM00000476,ORD0000241,PRD00067,3,54044,0,162132.0
ORDITM00000477,ORD0000241,PRD00084,3,30628,20,73507.2
ORDITM00000478,ORD0000242,PRD00069,1,41022,15,34868.7
ORDITM00000479,ORD0000243,PRD00052,1,93026,0,93026.0
ORDITM00000480,ORD0000244,PRD00069,2,41022,5,77941.8
ORDITM00000481,ORD0000245,PRD00075,1,17054,15,14495.9
ORDITM00000482,ORD0000246,PRD00143,1,15370,0,15370.0
ORDITM00000483,ORD0000246,PRD00006,1,15804,0,15804.0
ORDITM00000484,ORD0000247,PRD00074,2,29940,30,41916.0
ORDITM00000485,ORD0000247,PRD00084,1,30628,0,30628.0
ORDITM00000486,ORD0000248,PRD00045,1,60375,0,60375.0
ORDITM00000487,ORD0000249,PRD00122,1,2496,0,2496.0
ORDITM00000488,ORD0000249,PRD00013,1,60661,0,60661.0
ORDITM00000489,ORD0000250,PRD00108,1,15194,0,15194.0
ORDITM00000490,ORD0000250,PRD00094,2,1356,0,2712.0
ORDITM00000491,ORD0000250,PRD00143,2,15370,5,29203.0
ORDITM00000492,ORD0000251,PRD00079,1,33286,0,33286.0
ORDITM00000493,ORD0000252,PRD00085,1,17515,15,14887.75
ORDITM00000494,ORD0000253,PRD00145,1,39488,0,39488.0
ORDITM00000495,ORD0000253,PRD00013,1,60661,0,60661.0
ORDITM00000496,ORD0000254,PRD00088,1,45152,30,31606.4
ORDITM00000497,ORD0000254,PRD00019,1,37310,0,37310.0
ORDITM00000498,ORD0000255,PRD00014,1,72553,5,68925.35
ORDITM00000499,ORD0000256,PRD00121,2,2059,10,3706.2
ORDITM00000500,ORD0000257,PRD00120,1,2997,0,2997.0
ORDITM00000501,ORD0000257,PRD00119,2,46272,15,78662.4
ORDITM00000502,ORD0000257,PRD00035,2,73090,0,146180.0
ORDITM00000503,ORD0000258,PRD00138,2,12406,0,24812.0
ORDITM00000504,ORD0000258,PRD00124,3,1507,5,4294.95
ORDITM00000505,ORD0000258,PRD00064,3,125513,15,320058.15
ORDITM00000506,ORD0000259,PRD00002,2,75947,0,151894.0
ORDITM00000507,ORD0000259,PRD00059,1,54179,5,51470.05
ORDITM00000508,ORD0000259,PRD00124,3,1507,0,4521.0
ORDITM00000509,ORD0000260,PRD00135,1,3949,5,3751.55
ORDITM00000510,ORD0000260,PRD00066,2,116549,15,198133.3
ORDITM00000511,ORD0000261,PRD00098,1,11038,20,8830.4
ORDITM00000512,ORD0000261,PRD00099,1,11524,15,9795.4
ORDITM00000513,ORD0000261,PRD00108,2,15194,20,24310.4
ORDITM00000514,ORD0000262,PRD00120,1,2997,5,2847.15
ORDITM00000515,ORD0000263,PRD00119,3,46272,0,138816.0
ORDITM00000516,ORD0000263,PRD00070,1,56199,0,56199.0
ORDITM00000517,ORD0000264,PRD00066,1,116549,15,99066.65
ORDITM00000518,ORD0000264,PRD00089,1,51739,0,51739.0
ORDITM00000519,ORD0000264,PRD00066,2,116549,0,233098.0
ORDITM00000520,ORD0000265,PRD00137,2,2375,15,4037.5
ORDITM00000521,ORD0000265,PRD00072,1,46808,0,46808.0
ORDITM00000522,ORD0000266,PRD00019,1,37310,5,35444.5
ORDITM00000523,ORD0000266,PRD00013,3,60661,10,163784.7
ORDITM00000524,ORD0000266,PRD00042,2,59164,15,100578.8
ORDITM00000525,ORD0000267,PRD00075,2,17054,25,25581.0
ORDITM00000526,ORD0000268,PRD00065,1,136998,20,109598.4
ORDITM00000527,ORD0000269,PRD00097,2,1610,5,3059.0
ORDITM00000528,ORD0000269,PRD00061,1,102790,20,82232.0
ORDITM00000529,ORD0000269,PRD00113,1,1261,0,1261.0
ORDITM00000530,ORD0000270,PRD00013,1,60661,20,48528.8
ORDITM00000531,ORD0000270,PRD00057,2,112188,30,157063.2
ORDITM00000532,ORD0000270,PRD00082,2,12760,0,25520.0
ORDITM00000533,ORD0000271,PRD00110,1,5028,0,5028.0
ORDITM00000534,ORD0000272,PRD00062,3,119841,5,341546.85
ORDITM00000535,ORD0000272,PRD00142,3,15261,15,38915.55
ORDITM00000536,ORD0000272,PRD00027,2,14343,0,28686.0
ORDITM00000537,ORD0000273,PRD00084,2,30628,15,52067.6
ORDITM00000538,ORD0000273,PRD00027,3,14343,0,43029.0
ORDITM00000539,ORD0000273,PRD00120,1,2997,15,2547.45
ORDITM00000540,ORD0000274,PRD00011,1,70240,0,70240.0
ORDITM00000541,ORD0000274,PRD00059,1,54179,0,54179.0
ORDITM00000542,ORD0000274,PRD00050,2,49389,0,98778.0
ORDITM00000543,ORD0000275,PRD00065,3,136998,25,308245.5
ORDITM00000544,ORD0000275,PRD00043,1,57761,0,57761.0
ORDITM00000545,ORD0000275,PRD00012,1,85625,0,85625.0
ORDITM00000546,ORD0000276,PRD00130,1,30544,20,24435.2
ORDITM00000547,ORD0000276,PRD00059,2,54179,30,75850.6
ORDITM00000548,ORD0000276,PRD00026,2,16017,30,22423.8
ORDITM00000549,ORD0000277,PRD00039,1,54053,5,51350.35
ORDITM00000550,ORD0000277,PRD00093,2,1611,0,3222.0
ORDITM00000551,ORD0000278,PRD00117,3,38148,10,102999.6
ORDITM00000552,ORD0000278,PRD00041,1,51400,0,51400.0
ORDITM00000553,ORD0000279,PRD00084,1,30628,20,24502.4
ORDITM00000554,ORD0000280,PRD00029,2,29598,0,59196.0
ORDITM00000555,ORD0000280,PRD00007,1,39145,5,37187.75
ORDITM00000556,ORD0000280,PRD00120,2,2997,0,5994.0
ORDITM00000557,ORD0000281,PRD00027,1,14343,0,14343.0
ORDITM00000558,ORD0000281,PRD00113,2,1261,0,2522.0
ORDITM00000559,ORD0000281,PRD00040,2,51787,10,93216.6
ORDITM00000560,ORD0000282,PRD00145,2,39488,5,75027.2
ORDITM00000561,ORD0000282,PRD00037,3,51600,0,154800.0
ORDITM00000562,ORD0000282,PRD00013,2,60661,10,109189.8
ORDITM00000563,ORD0000283,PRD00083,3,39080,0,117240.0
ORDITM00000564,ORD0000283,PRD00100,2,12956,25,19434.0
ORDITM00000565,ORD0000284,PRD00016,3,30451,0,91353.0
ORDITM00000566,ORD0000285,PRD00087,2,31039,10,55870.2
ORDITM00000567,ORD0000285,PRD00066,3,116549,0,349647.0
ORDITM00000568,ORD0000285,PRD00018,1,33883,15,28800.55
ORDITM00000569,ORD0000286,PRD00130,1,30544,20,24435.2
ORDITM00000570,ORD0000286,PRD00036,1,74190,20,59352.0
ORDITM00000571,ORD0000286,PRD00111,3,5519,20,13245.6
ORDITM00000572,ORD0000287,PRD00012,2,85625,15,145562.5
ORDITM00000573,ORD0000287,PRD00026,2,16017,25,24025.5
ORDITM00000574,ORD0000288,PRD00034,1,66877,15,56845.45
ORDITM00000575,ORD0000288,PRD00068,2,153562,15,261055.4
ORDITM00000576,ORD0000288,PRD00114,1,1148,15,975.8
ORDITM00000577,ORD0000289,PRD00043,2,57761,0,115522.0
ORDITM00000578,ORD0000289,PRD00061,1,102790,0,102790.0
ORDITM00000579,ORD0000290,PRD00065,1,136998,15,116448.3
ORDITM00000580,ORD0000291,PRD00025,1,15824,0,15824.0
ORDITM00000581,ORD0000291,PRD00130,1,30544,15,25962.4
ORDITM00000582,ORD0000291,PRD00098,1,11038,20,8830.4
ORDITM00000583,ORD0000292,PRD00073,2,16527,0,33054.0
ORDITM00000584,ORD0000292,PRD00073,1,16527,0,16527.0
ORDITM00000585,ORD0000293,PRD00038,1,58049,10,52244.1
ORDITM00000586,ORD0000294,PRD00130,3,30544,25,68724.0
ORDITM00000587,ORD0000294,PRD00118,2,89981,0,179962.0
ORDITM00000588,ORD0000294,PRD00048,1,99572,20,79657.6
ORDITM00000589,ORD0000295,PRD00011,1,70240,15,59704.0
ORDITM00000590,ORD0000296,PRD00061,2,102790,20,164464.0
ORDITM00000591,ORD0000296,PRD00119,1,46272,0,46272.0
ORDITM00000592,ORD0000296,PRD00044,2,65589,10,118060.2
ORDITM00000593,ORD0000297,PRD00004,2,15120,15,25704.0
ORDITM00000594,ORD0000297,PRD00064,3,125513,0,376539.0
ORDITM00000595,ORD0000297,PRD00071,1,27398,20,21918.4
ORDITM00000596,ORD0000298,PRD00122,1,2496,10,2246.4
ORDITM00000597,ORD0000298,PRD00029,3,29598,0,88794.0
ORDITM00000598,ORD0000299,PRD00131,1,32127,15,27307.95
ORDITM00000599,ORD0000299,PRD00133,2,1329,5,2525.1
ORDITM00000600,ORD0000299,PRD00012,1,85625,25,64218.75
ORDITM00000601,ORD0000300,PRD00090,2,41436,0,82872.0
ORDITM00000602,ORD0000300,PRD00116,2,34312,10,61761.6
ORDITM00000603,ORD0000300,PRD00096,3,1684,0,5052.0
ORDITM00000604,ORD0000301,PRD00118,3,89981,5,256445.85
ORDITM00000605,ORD0000302,PRD00016,3,30451,0,91353.0
ORDITM00000606,ORD0000303,PRD00004,1,15120,10,13608.0
ORDITM00000607,ORD0000304,PRD00129,1,28835,20,23068.0
ORDITM00000608,ORD0000304,PRD00066,1,116549,5,110721.55
ORDITM00000609,ORD0000304,PRD00117,1,38148,10,34333.2
ORDITM00000610,ORD0000305,PRD00037,1,51600,0,51600.0
ORDITM00000611,ORD0000306,PRD00125,1,1940,0,1940.0
ORDITM00000612,ORD0000306,PRD00112,1,5342,5,5074.9
ORDITM00000613,ORD0000306,PRD00137,1,2375,0,2375.0
ORDITM00000614,ORD0000307,PRD00078,1,65870,0,65870.0
ORDITM00000615,ORD0000307,PRD00092,2,1751,0,3502.0
ORDITM00000616,ORD0000307,PRD00095,1,1524,20,1219.2
ORDITM00000617,ORD0000308,PRD00048,1,99572,5,94593.4
ORDITM00000618,ORD0000309,PRD00051,3,52124,0,156372.0
ORDITM00000619,ORD0000309,PRD00016,1,30451,20,24360.8
ORDITM00000620,ORD0000309,PRD00002,1,75947,20,60757.6
ORDITM00000621,ORD0000310,PRD00127,2,36863,15,62667.1
ORDITM00000622,ORD0000310,PRD00137,1,2375,0,2375.0
ORDITM00000623,ORD0000310,PRD00129,1,28835,15,24509.75
ORDITM00000624,ORD0000311,PRD00131,1,32127,0,32127.0
ORDITM00000625,ORD0000311,PRD00142,1,15261,10,13734.9
ORDITM00000626,ORD0000311,PRD00122,1,2496,5,2371.2
ORDITM00000627,ORD0000312,PRD00064,3,125513,0,376539.0
ORDITM00000628,ORD0000313,PRD00116,3,34312,0,102936.0
ORDITM00000629,ORD0000313,PRD00059,3,54179,15,138156.45
ORDITM00000630,ORD0000314,PRD00110,1,5028,15,4273.8
ORDITM00000631,ORD0000315,PRD00054,1,90934,0,90934.0
ORDITM00000632,ORD0000315,PRD00105,3,3368,0,10104.0
ORDITM00000633,ORD0000316,PRD00119,1,46272,0,46272.0
ORDITM00000634,ORD0000316,PRD00042,2,59164,10,106495.2
ORDITM00000635,ORD0000316,PRD00066,1,116549,0,116549.0
ORDITM00000636,ORD0000317,PRD00128,2,31644,10,56959.2
ORDITM00000637,ORD0000317,PRD00087,1,31039,0,31039.0
ORDITM00000638,ORD0000317,PRD00069,1,41022,10,36919.8
ORDITM00000639,ORD0000318,PRD00081,3,17478,20,41947.2
ORDITM00000640,ORD0000318,PRD00096,2,1684,0,3368.0
ORDITM00000641,ORD0000319,PRD00094,1,1356,0,1356.0
ORDITM00000642,ORD0000319,PRD00037,1,51600,20,41280.0
ORDITM00000643,ORD0000319,PRD00064,1,125513,0,125513.0
ORDITM00000644,ORD0000320,PRD00051,1,52124,0,52124.0
ORDITM00000645,ORD0000321,PRD00138,1,12406,0,12406.0
ORDITM00000646,ORD0000322,PRD00059,1,54179,0,54179.0
ORDITM00000647,ORD0000323,PRD00137,2,2375,5,4512.5
ORDITM00000648,ORD0000323,PRD00098,1,11038,0,11038.0
ORDITM00000649,ORD0000324,PRD00121,2,2059,20,3294.4
ORDITM00000650,ORD0000324,PRD00097,2,1610,5,3059.0
ORDITM00000651,ORD0000324,PRD00024,2,20490,5,38931.0
ORDITM00000652,ORD0000325,PRD00047,3,97691,5,278419.35
ORDITM00000653,ORD0000325,PRD00028,3,33407,0,100221.0
ORDITM00000654,ORD0000326,PRD00050,1,49389,0,49389.0
ORDITM00000655,ORD0000326,PRD00028,1,33407,0,33407.0
ORDITM00000656,ORD0000326,PRD00064,2,125513,0,251026.0
ORDITM00000657,ORD0000327,PRD00025,1,15824,0,15824.0
ORDITM00000658,ORD0000327,PRD00102,3,20423,0,61269.0
ORDITM00000659,ORD0000328,PRD00108,1,15194,0,15194.0
ORDITM00000660,ORD0000328,PRD00082,3,12760,25,28710.0
ORDITM00000661,ORD0000328,PRD00112,1,5342,0,5342.0
ORDITM00000662,ORD0000329,PRD00110,2,5028,30,7039.2
ORDITM00000663,ORD0000329,PRD00147,1,9453,15,8035.05
ORDITM00000664,ORD0000329,PRD00136,1,11443,30,8010.1
ORDITM00000665,ORD0000330,PRD00088,1,45152,0,45152.0
ORDITM00000666,ORD0000331,PRD00083,1,39080,20,31264.0
ORDITM00000667,ORD0000332,PRD00011,1,70240,0,70240.0
ORDITM00000668,ORD0000332,PRD00124,3,1507,0,4521.0
ORDITM00000669,ORD0000332,PRD00135,3,3949,10,10662.3
ORDITM00000670,ORD0000333,PRD00115,2,1056,5,2006.4
ORDITM00000671,ORD0000333,PRD00004,3,15120,0,45360.0
ORDITM00000672,ORD0000333,PRD00142,2,15261,5,28995.9
ORDITM00000673,ORD0000334,PRD00078,3,65870,20,158088.0
ORDITM00000674,ORD0000334,PRD00024,2,20490,0,40980.0
ORDITM00000675,ORD0000334,PRD00002,1,75947,20,60757.6
ORDITM00000676,ORD0000335,PRD00013,2,60661,5,115255.9
ORDITM00000677,ORD0000335,PRD00002,1,75947,0,75947.0
ORDITM00000678,ORD0000336,PRD00143,1,15370,10,13833.0
ORDITM00000679,ORD0000336,PRD00117,1,38148,0,38148.0
ORDITM00000680,ORD0000337,PRD00029,2,29598,0,59196.0
ORDITM00000681,ORD0000337,PRD00074,2,29940,0,59880.0
ORDITM00000682,ORD0000338,PRD00102,1,20423,10,18380.7
ORDITM00000683,ORD0000338,PRD00085,1,17515,0,17515.0
ORDITM00000684,ORD0000338,PRD00122,1,2496,30,1747.2
ORDITM00000685,ORD0000339,PRD00077,2,37847,0,75694.0
ORDITM00000686,ORD0000340,PRD00116,1,34312,10,30880.8
ORDITM00000687,ORD0000341,PRD00045,1,60375,0,60375.0
ORDITM00000688,ORD0000341,PRD00141,1,15173,0,15173.0
ORDITM00000689,ORD0000342,PRD00084,3,30628,15,78101.4
ORDITM00000690,ORD0000342,PRD00027,1,14343,0,14343.0
ORDITM00000691,ORD0000342,PRD00126,2,36714,5,69756.6
ORDITM00000692,ORD0000343,PRD00145,2,39488,5,75027.2
ORDITM00000693,ORD0000344,PRD00012,3,85625,0,256875.0
ORDITM00000694,ORD0000345,PRD00130,1,30544,5,29016.8
ORDITM00000695,ORD0000346,PRD00043,1,57761,0,57761.0
ORDITM00000696,ORD0000347,PRD00145,2,39488,15,67129.6
ORDITM00000697,ORD0000347,PRD00026,2,16017,10,28830.6
ORDITM00000698,ORD0000347,PRD00051,2,52124,20,83398.4
ORDITM00000699,ORD0000348,PRD00104,3,3036,10,8197.2
ORDITM00000700,ORD0000348,PRD00133,3,1329,10,3588.3
ORDITM00000701,ORD0000348,PRD00147,1,9453,0,9453.0
ORDITM00000702,ORD0000349,PRD00109,1,15933,0,15933.0
ORDITM00000703,ORD0000350,PRD00059,1,54179,15,46052.15
ORDITM00000704,ORD0000350,PRD00022,2,21246,5,40367.4
ORDITM00000705,ORD0000350,PRD00051,1,52124,10,46911.6
ORDITM00000706,ORD0000351,PRD00082,2,12760,10,22968.0
ORDITM00000707,ORD0000352,PRD00060,2,46996,25,70494.0
ORDITM00000708,ORD0000352,PRD00059,1,54179,15,46052.15
ORDITM00000709,ORD0000353,PRD00132,2,1376,10,2476.8
ORDITM00000710,ORD0000353,PRD00083,2,39080,10,70344.0
ORDITM00000711,ORD0000354,PRD00110,1,5028,5,4776.6
ORDITM00000712,ORD0000355,PRD00072,1,46808,0,46808.0
ORDITM00000713,ORD0000355,PRD00056,2,101388,0,202776.0
ORDITM00000714,ORD0000356,PRD00014,1,72553,20,58042.4
ORDITM00000715,ORD0000356,PRD00103,3,21329,0,63987.0
ORDITM00000716,ORD0000356,PRD00029,2,29598,15,50316.6
ORDITM00000717,ORD0000357,PRD00134,1,1691,0,1691.0
ORDITM00000718,ORD0000358,PRD00066,1,116549,0,116549.0
ORDITM00000719,ORD0000358,PRD00059,2,54179,0,108358.0
ORDITM00000720,ORD0000359,PRD00087,1,31039,0,31039.0
ORDITM00000721,ORD0000360,PRD00129,1,28835,0,28835.0
ORDITM00000722,ORD0000360,PRD00027,1,14343,20,11474.4
ORDITM00000723,ORD0000360,PRD00105,2,3368,0,6736.0
ORDITM00000724,ORD0000361,PRD00037,2,51600,20,82560.0
ORDITM00000725,ORD0000361,PRD00093,2,1611,0,3222.0
ORDITM00000726,ORD0000361,PRD00036,1,74190,0,74190.0
ORDITM00000727,ORD0000362,PRD00037,1,51600,30,36120.0
ORDITM00000728,ORD0000362,PRD00065,2,136998,15,232896.6
ORDITM00000729,ORD0000362,PRD00147,1,9453,0,9453.0
ORDITM00000730,ORD0000363,PRD00040,2,51787,0,103574.0
ORDITM00000731,ORD0000363,PRD00114,2,1148,0,2296.0
ORDITM00000732,ORD0000363,PRD00046,2,86767,0,173534.0
ORDITM00000733,ORD0000364,PRD00032,1,34257,25,25692.75
ORDITM00000734,ORD0000364,PRD00035,2,73090,20,116944.0
ORDITM00000735,ORD0000365,PRD00088,1,45152,20,36121.6
ORDITM00000736,ORD0000365,PRD00059,2,54179,0,108358.0
ORDITM00000737,ORD0000365,PRD00001,3,89032,0,267096.0
ORDITM00000738,ORD0000366,PRD00032,2,34257,30,47959.8
ORDITM00000739,ORD0000366,PRD00091,1,37274,0,37274.0
ORDITM00000740,ORD0000366,PRD00133,2,1329,0,2658.0
ORDITM00000741,ORD0000367,PRD00008,1,37117,0,37117.0
ORDITM00000742,ORD0000368,PRD00062,2,119841,20,191745.6
ORDITM00000743,ORD0000369,PRD00062,1,119841,10,107856.9
ORDITM00000744,ORD0000369,PRD00003,3,69399,30,145737.9
ORDITM00000745,ORD0000370,PRD00111,1,5519,0,5519.0
ORDITM00000746,ORD0000370,PRD00073,1,16527,0,16527.0
ORDITM00000747,ORD0000371,PRD00035,2,73090,5,138871.0
ORDITM00000748,ORD0000371,PRD00021,1,42840,0,42840.0
ORDITM00000749,ORD0000372,PRD00017,3,31228,0,93684.0
ORDITM00000750,ORD0000372,PRD00024,1,20490,15,17416.5
ORDITM00000751,ORD0000372,PRD00102,3,20423,10,55142.1
ORDITM00000752,ORD0000373,PRD00094,3,1356,0,4068.0
ORDITM00000753,ORD0000374,PRD00022,1,21246,0,21246.0
ORDITM00000754,ORD0000374,PRD00042,3,59164,0,177492.0
ORDITM00000755,ORD0000374,PRD00069,1,41022,0,41022.0
ORDITM00000756,ORD0000375,PRD00130,3,30544,0,91632.0
ORDITM00000757,ORD0000375,PRD00097,1,1610,15,1368.5
ORDITM00000758,ORD0000376,PRD00131,2,32127,0,64254.0
ORDITM00000759,ORD0000376,PRD00046,2,86767,15,147503.9
ORDITM00000760,ORD0000376,PRD00082,1,12760,0,12760.0
ORDITM00000761,ORD0000377,PRD00137,1,2375,5,2256.25
ORDITM00000762,ORD0000377,PRD00058,3,54654,25,122971.5
ORDITM00000763,ORD0000378,PRD00027,2,14343,0,28686.0
ORDITM00000764,ORD0000378,PRD00004,2,15120,15,25704.0
ORDITM00000765,ORD0000378,PRD00022,1,21246,5,20183.7
ORDITM00000766,ORD0000379,PRD00134,2,1691,0,3382.0
ORDITM00000767,ORD0000379,PRD00017,2,31228,10,56210.4
ORDITM00000768,ORD0000380,PRD00029,3,29598,0,88794.0
ORDITM00000769,ORD0000381,PRD00028,3,33407,0,100221.0
ORDITM00000770,ORD0000381,PRD00147,2,9453,15,16070.1
ORDITM00000771,ORD0000382,PRD00106,1,3712,0,3712.0
ORDITM00000772,ORD0000382,PRD00144,1,50557,20,40445.6
ORDITM00000773,ORD0000382,PRD00045,2,60375,30,84525.0
ORDITM00000774,ORD0000383,PRD00072,1,46808,25,35106.0
ORDITM00000775,ORD0000383,PRD00028,1,33407,0,33407.0
ORDITM00000776,ORD0000384,PRD00015,3,60358,0,181074.0
ORDITM00000777,ORD0000384,PRD00074,3,29940,0,89820.0
ORDITM00000778,ORD0000384,PRD00078,1,65870,0,65870.0
ORDITM00000779,ORD0000385,PRD00145,1,39488,0,39488.0
ORDITM00000780,ORD0000385,PRD00079,1,33286,20,26628.8
ORDITM00000781,ORD0000386,PRD00008,3,37117,10,100215.9
ORDITM00000782,ORD0000386,PRD00086,1,36032,30,25222.4
ORDITM00000783,ORD0000386,PRD00100,3,12956,0,38868.0
ORDITM00000784,ORD0000387,PRD00039,2,54053,0,108106.0
ORDITM00000785,ORD0000388,PRD00054,1,90934,0,90934.0
ORDITM00000786,ORD0000389,PRD00132,1,1376,0,1376.0
ORDITM00000787,ORD0000390,PRD00041,1,51400,0,51400.0
ORDITM00000788,ORD0000390,PRD00127,2,36863,5,70039.7
ORDITM00000789,ORD0000391,PRD00006,1,15804,10,14223.6
ORDITM00000790,ORD0000392,PRD00119,2,46272,10,83289.6
ORDITM00000791,ORD0000392,PRD00114,2,1148,5,2181.2
ORDITM00000792,ORD0000393,PRD00073,1,16527,0,16527.0
ORDITM00000793,ORD0000393,PRD00062,3,119841,15,305594.55
ORDITM00000794,ORD0000393,PRD00082,1,12760,5,12122.0
ORDITM00000795,ORD0000394,PRD00045,2,60375,0,120750.0
ORDITM00000796,ORD0000395,PRD00086,2,36032,5,68460.8
ORDITM00000797,ORD0000395,PRD00082,3,12760,10,34452.0
ORDITM00000798,ORD0000396,PRD00147,2,9453,20,15124.8
ORDITM00000799,ORD0000397,PRD00038,3,58049,0,174147.0
ORDITM00000800,ORD0000397,PRD00124,1,1507,5,1431.65
ORDITM00000801,ORD0000397,PRD00032,2,34257,0,68514.0
ORDITM00000802,ORD0000398,PRD00105,1,3368,0,3368.0
ORDITM00000803,ORD0000399,PRD00099,1,11524,30,8066.8
ORDITM00000804,ORD0000399,PRD00070,1,56199,0,56199.0
ORDITM00000805,ORD0000400,PRD00007,1,39145,0,39145.0
ORDITM00000806,ORD0000400,PRD00031,3,30025,5,85571.25
ORDITM00000807,ORD0000400,PRD00014,1,72553,20,58042.4
ORDITM00000808,ORD0000401,PRD00028,1,33407,5,31736.65
ORDITM00000809,ORD0000401,PRD00062,1,119841,25,89880.75
ORDITM00000810,ORD0000401,PRD00122,1,2496,0,2496.0
ORDITM00000811,ORD0000402,PRD00042,2,59164,0,118328.0
ORDITM00000812,ORD0000402,PRD00037,3,51600,15,131580.0
ORDITM00000813,ORD0000403,PRD00106,1,3712,5,3526.4
ORDITM00000814,ORD0000404,PRD00014,1,72553,10,65297.7
ORDITM00000815,ORD0000404,PRD00017,1,31228,15,26543.8
ORDITM00000816,ORD0000405,PRD00041,2,51400,0,102800.0
ORDITM00000817,ORD0000406,PRD00098,1,11038,0,11038.0
ORDITM00000818,ORD0000407,PRD00135,2,3949,15,6713.3
ORDITM00000819,ORD0000408,PRD00100,1,12956,10,11660.4
